time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
23180,1.1498156206139041e-05,2.081360673942886e-05,0.088,0.38,2.3853927679693253e-05,5.654786493137729e-05,0.188,0.38
23190,1.1686267733327568e-05,2.0073128107377106e-05,0.088,0.38,2.3956722764967714e-05,5.4119402032576624e-05,0.188,0.388
23200,1.0793125061531663e-05,1.9679081205646878e-05,0.084,0.38,2.659947506043633e-05,5.31481547396798e-05,0.2,0.376
23210,1.1528358331413526e-05,2.205063652884158e-05,0.088,0.372,2.449356645620871e-05,5.183471143734404e-05,0.2,0.384
23220,1.1335324344274738e-05,2.2650795906050103e-05,0.084,0.376,2.5169354833801182e-05,5.306009663669349e-05,0.196,0.372
23230,1.0101123126498855e-05,1.8521392506289658e-05,0.084,0.38,2.6560732039202012e-05,5.053193046245654e-05,0.196,0.388
23240,9.330907429114948e-06,1.7191225375735346e-05,0.084,0.376,2.640594646298706e-05,4.816234527320241e-05,0.196,0.376
23250,1.0909304406879788e-05,2.18920308935892e-05,0.084,0.38,2.4752379300829155e-05,5.689746788695083e-05,0.2,0.384
23260,1.1247206890474536e-05,2.1849443530465183e-05,0.092,0.376,2.4313336907889027e-05,5.3018725881837724e-05,0.20400000000000001,0.376
23270,9.444750476933596e-06,1.6322473652121604e-05,0.088,0.376,2.4804056813039917e-05,4.950099982823684e-05,0.196,0.38
23280,1.0098114114449497e-05,2.019134055368735e-05,0.084,0.376,2.417297065615416e-05,5.023101700513876e-05,0.20400000000000001,0.376
23290,1.1970465651525796e-05,2.102327017026354e-05,0.088,0.376,2.6391648357193053e-05,5.342758224059401e-05,0.20400000000000001,0.38
23300,1.1941167736773206e-05,2.0843989540050025e-05,0.084,0.376,2.568851249043544e-05,5.224450662958811e-05,0.196,0.376
23310,1.1631321588392842e-05,1.9789797464334124e-05,0.088,0.41600000000000004,2.4567251544145092e-05,5.1850508445715706e-05,0.196,0.396
23320,9.317504370651485e-06,1.6430532043656057e-05,0.088,0.376,2.4091417023888515e-05,5.191105686370137e-05,0.2,0.38
23330,1.0591926267144604e-05,1.9450104521284496e-05,0.084,0.376,2.5519752931246204e-05,5.2231755111654786e-05,0.20800000000000002,0.38
23340,1.0994831765052775e-05,1.9175633724701742e-05,0.088,0.376,2.4978574922230622e-05,5.147129441590375e-05,0.2,0.376
23350,1.1577872083087894e-05,1.8883917294195736e-05,0.092,0.384,2.6650426446341622e-05,5.0522622116121254e-05,0.192,0.384
23360,1.0234678446568742e-05,1.930575132963751e-05,0.088,0.372,2.72432252938154e-05,5.1013241171370046e-05,0.196,0.38
23370,1.2352276108128853e-05,1.9363022085876917e-05,0.088,0.376,2.4277077731663667e-05,5.375762725491871e-05,0.2,0.388
23380,1.1048678899995696e-05,2.0572514213424264e-05,0.088,0.38,2.5971650520590607e-05,5.245555509725448e-05,0.192,0.372
23390,1.1513494709252174e-05,2.152581543725382e-05,0.088,0.372,2.4688551111306382e-05,5.597944435271831e-05,0.2,0.372
23400,1.2109789788710259e-05,1.6679271218879347e-05,0.084,0.376,2.6403989054474434e-05,4.843018428150551e-05,0.2,0.38
23410,1.0910647306442055e-05,1.791082534884631e-05,0.084,0.376,2.642566868779328e-05,5.018150465568184e-05,0.2,0.38
23420,1.1220576875860467e-05,1.8215795503549597e-05,0.088,0.38,2.685894609868501e-05,5.2060848013223796e-05,0.20400000000000001,0.38
23430,1.1312305328761141e-05,1.9955422518120342e-05,0.092,0.384,2.497273488195671e-05,5.5051429052383505e-05,0.196,0.384
23440,1.1290495920337041e-05,1.9151772643349976e-05,0.088,0.384,2.4976816950635415e-05,5.3791139921323036e-05,0.20400000000000001,0.384
23450,1.115032333826753e-05,1.8415681771435875e-05,0.088,0.41600000000000004,2.276611358154454e-05,5.326724850940037e-05,0.20400000000000001,0.384
23460,1.1608996015771739e-05,2.0228367077937423e-05,0.084,0.41600000000000004,2.486976104203852e-05,5.03370234485875e-05,0.196,0.384
23470,1.0885034515540865e-05,1.8696391861434874e-05,0.092,0.376,2.3337722723454552e-05,5.265291847894975e-05,0.196,0.392
23480,1.249897005504483e-05,2.167881689369782e-05,0.092,0.376,2.4293678037519325e-05,5.027301382771669e-05,0.192,0.384
23490,1.0839672140110297e-05,2.25083704149511e-05,0.084,0.376,2.6161629555744005e-05,5.412136962653609e-05,0.196,0.38
23500,1.1581334859468052e-05,1.995938316363971e-05,0.084,0.376,2.5389871431210714e-05,5.2932484458083785e-05,0.196,0.388
23510,1.2642569644575993e-05,1.780607067783417e-05,0.084,0.376,2.426419232181954e-05,5.302155051171721e-05,0.196,0.38
23520,1.135821259047355e-05,1.904838542946318e-05,0.084,0.384,2.5856159954384693e-05,5.1572511644210926e-05,0.20400000000000001,0.384
23530,1.2035605089641765e-05,1.4991058196204577e-05,0.088,0.376,2.5840465968466574e-05,4.90456922565642e-05,0.20800000000000002,0.376
23540,1.0570930947693375e-05,1.7255925027076418e-05,0.084,0.372,2.8170208753653045e-05,5.0134563308212194e-05,0.20400000000000001,0.384
23550,1.0163641046759638e-05,2.0147428904428302e-05,0.088,0.372,2.3920653046013135e-05,5.401795870192165e-05,0.2,0.384
23560,1.0737145594035255e-05,2.0375092320321293e-05,0.08,0.376,2.489509127411945e-05,5.218870292826402e-05,0.20800000000000002,0.376
23570,9.933965992174002e-06,1.6077205385302382e-05,0.084,0.376,2.3640601200999314e-05,4.911029777488416e-05,0.196,0.376
23580,1.0173815938978797e-05,1.8090300898385657e-05,0.088,0.38,2.4761547467202054e-05,5.083331852080812e-05,0.2,0.384
23590,9.913442774891504e-06,2.017398957260819e-05,0.088,0.372,2.4511856383485552e-05,5.2379439314447926e-05,0.2,0.372
23600,1.1553001665742691e-05,1.8434343045496286e-05,0.088,0.376,2.6034338173387183e-05,5.393574222531328e-05,0.192,0.384
23610,1.2227882592345483e-05,2.029463216605068e-05,0.092,0.376,2.624170893241197e-05,5.214184215800734e-05,0.2,0.376
23620,1.137037114181125e-05,1.803203053361477e-05,0.084,0.376,2.468801105011648e-05,4.973573516448487e-05,0.2,0.388
23630,1.1208325346243966e-05,2.181476755116787e-05,0.092,0.41600000000000004,2.3970303121388537e-05,5.5982705365624125e-05,0.196,0.384
23640,1.1515279014762508e-05,2.1354514449035793e-05,0.088,0.384,2.6175070985241678e-05,4.842323107453291e-05,0.192,0.384
23650,1.0805163986641638e-05,2.112224118285442e-05,0.092,0.376,2.655221321633384e-05,5.2015631705154775e-05,0.20400000000000001,0.384
23660,9.945865929442168e-06,1.6210211784174598e-05,0.088,0.376,2.636817944057979e-05,4.8891772921708194e-05,0.196,0.376
23670,9.823549852510944e-06,1.9076391199777933e-05,0.088,0.376,2.513091827015953e-05,5.210029456654931e-05,0.2,0.384
23680,9.903075974355957e-06,2.004361809840486e-05,0.088,0.376,2.598650357754985e-05,5.2754573943653424e-05,0.196,0.376
23690,1.0032370939941425e-05,1.8708177702795066e-05,0.084,0.376,2.674841960783262e-05,4.9610288487652015e-05,0.196,0.376
23700,1.15109963722181e-05,2.0620919661138715e-05,0.084,0.41200000000000003,2.9066309532617646e-05,5.406348196859839e-05,0.20400000000000001,0.384
23710,1.1591060885102977e-05,2.0166930898141506e-05,0.092,0.376,2.4116876086120544e-05,5.224042791021258e-05,0.196,0.376
23720,1.2409302999207456e-05,2.099885095802041e-05,0.088,0.38,2.7901326569417338e-05,5.314040217378761e-05,0.196,0.384
23730,1.1331861420524383e-05,1.9445102231369865e-05,0.084,0.372,2.4028940109065357e-05,5.170008648000664e-05,0.20800000000000002,0.388
23740,1.0831240889626289e-05,2.0138989781791246e-05,0.084,0.384,2.4948461489618823e-05,5.246712314383204e-05,0.192,0.384
23750,1.0022994291259183e-05,1.8217743122635132e-05,0.084,0.376,2.7687470684656298e-05,4.8748220621621275e-05,0.192,0.376
23760,1.0677089381487222e-05,2.1501085810496675e-05,0.084,0.41600000000000004,2.5245248513113533e-05,5.451041171324583e-05,0.2,0.368
23770,1.0793376445586376e-05,2.2160649358768523e-05,0.088,0.376,2.703123762202326e-05,5.185166254573109e-05,0.20400000000000001,0.384
23780,1.0626357785697594e-05,2.0598199413018326e-05,0.084,0.376,2.580252302603571e-05,5.429699271670779e-05,0.196,0.376
23790,1.091972677069648e-05,2.1809546447172343e-05,0.088,0.376,2.5009905331652623e-05,5.406103562992053e-05,0.2,0.384
23800,9.900927719179645e-06,1.714751830935435e-05,0.088,0.376,2.3717125373290905e-05,4.941892925725889e-05,0.196,0.372
23810,1.2244847561952781e-05,1.814185450883417e-05,0.084,0.388,2.597201284675174e-05,5.013880252569371e-05,0.2,0.388
23820,9.618977796313334e-06,1.6601178242936872e-05,0.08,0.376,2.61529304994587e-05,5.0650479011162696e-05,0.192,0.384
23830,1.1166889904732335e-05,1.9248031063464764e-05,0.084,0.41600000000000004,2.5056174148682063e-05,5.198032268706194e-05,0.196,0.376
23840,9.274520542791708e-06,1.800492417067849e-05,0.084,0.41600000000000004,2.489876581374165e-05,5.206638877800936e-05,0.2,0.388
23850,1.0352812285621071e-05,1.6177004730879538e-05,0.084,0.376,2.5292489153921728e-05,5.130990853279818e-05,0.2,0.376
23860,1.0096369231688331e-05,1.9038192805014704e-05,0.084,0.376,2.570175412634588e-05,5.020703638840181e-05,0.196,0.376
23870,9.903692770975017e-06,1.9709055415925792e-05,0.084,0.372,2.5068212621004568e-05,5.147246190128677e-05,0.196,0.38
23880,9.987221285769872e-06,1.8801790265776617e-05,0.084,0.384,2.3335653817371797e-05,5.12025857710514e-05,0.196,0.384
23890,1.0068420660539848e-05,1.9642003159122343e-05,0.084,0.41600000000000004,2.758769763150874e-05,4.8327850401779276e-05,0.196,0.376
23900,1.116778661977238e-05,1.9182011389087895e-05,0.084,0.41600000000000004,2.5076889654384743e-05,5.073543217993899e-05,0.20400000000000001,0.376
23910,1.163865894701168e-05,1.9606530558091162e-05,0.084,0.372,2.6017627392447332e-05,5.039409553200155e-05,0.20400000000000001,0.388
23920,1.0162257229704237e-05,1.8487669819127163e-05,0.088,0.41600000000000004,2.5479026340304268e-05,5.245710901468877e-05,0.196,0.388
23930,1.3712452668988946e-05,2.0031475860619143e-05,0.088,0.41200000000000003,2.6902468340634233e-05,4.9383417292657444e-05,0.196,0.396
23940,1.1264097613436769e-05,2.0652406945710502e-05,0.084,0.38,2.647169219624013e-05,5.2775513511020193e-05,0.2,0.384
23950,1.0660925115365091e-05,1.616129957569967e-05,0.084,0.376,2.7628070622547673e-05,4.754332368348825e-05,0.20400000000000001,0.372
23960,1.0077751313198843e-05,2.140336401762089e-05,0.088,0.376,2.429994103725637e-05,5.560025239194939e-05,0.20400000000000001,0.38
23970,1.0358279881968685e-05,1.9120957813782084e-05,0.088,0.376,2.6236639647991608e-05,4.943476125317262e-05,0.2,0.376
23980,1.1969250214800429e-05,2.044786213513098e-05,0.084,0.38,2.7634653759395e-05,4.7683645807362134e-05,0.196,0.376
23990,9.196660309014213e-06,1.8962463632278374e-05,0.084,0.384,2.791178364293618e-05,5.05415710240006e-05,0.196,0.372
24000,1.1595162376318442e-05,2.0375063107341985e-05,0.084,0.376,2.617489003760872e-05,5.2982591207550094e-05,0.20800000000000002,0.372
24010,1.1177087560733852e-05,2.0706558931158855e-05,0.088,0.372,2.8765570620094273e-05,4.7481231774381515e-05,0.2,0.388
24020,1.0037935898394584e-05,1.7599992383723105e-05,0.088,0.376,2.6495905743502623e-05,4.7128043519933134e-05,0.20400000000000001,0.376
24030,9.918643561761796e-06,2.225615539565681e-05,0.08,0.376,2.7338885554612494e-05,5.2281754657451475e-05,0.2,0.376
24040,1.0618812033745756e-05,2.1474960256893584e-05,0.084,0.38,2.6208550292517087e-05,5.145544467857605e-05,0.2,0.38
24050,1.0686853729756266e-05,1.864906199932743e-05,0.08,0.376,2.7706974032292043e-05,4.9696703870851964e-05,0.2,0.38
24060,9.668879156673713e-06,1.9597459897336118e-05,0.084,0.376,2.4933516154895456e-05,5.2788334778074976e-05,0.2,0.376
24070,1.1036374829217493e-05,2.1267334499370238e-05,0.092,0.376,2.5105962546576228e-05,5.3085658008898085e-05,0.196,0.376
24080,1.2107790774284556e-05,2.4877225856046538e-05,0.084,0.376,2.7226107082854533e-05,5.261115651944346e-05,0.192,0.376
24090,1.0585650331870042e-05,1.609073439630282e-05,0.088,0.41600000000000004,2.7633229593674555e-05,4.872120258475062e-05,0.196,0.38
24100,9.86058603211322e-06,1.8080169420230035e-05,0.088,0.376,2.892313294708379e-05,4.767124522299435e-05,0.188,0.384
24110,1.1861548316682046e-05,2.171107354140249e-05,0.088,0.372,2.6022675974549572e-05,5.070104000320558e-05,0.188,0.372
24120,1.1228064531759756e-05,2.2756565246300135e-05,0.084,0.376,2.708884443358146e-05,5.242286622090866e-05,0.196,0.376
24130,1.0811208348996918e-05,2.1746137661947076e-05,0.088,0.384,2.768273745088521e-05,5.050167423157567e-05,0.196,0.384
24140,1.1466284523815407e-05,1.6419400176965912e-05,0.084,0.376,2.7238485744367993e-05,4.640476717288857e-05,0.2,0.376
24150,1.2406055521856514e-05,2.1982153595206443e-05,0.092,0.376,2.807044482603343e-05,4.9336946991327006e-05,0.196,0.376
24160,1.1970759442111581e-05,2.421876691353197e-05,0.084,0.376,2.6594623541427608e-05,5.0603958264460624e-05,0.196,0.376
24170,1.2635939149701288e-05,2.3818608177782483e-05,0.088,0.41600000000000004,2.4746286773551273e-05,5.231779069253664e-05,0.192,0.384
24180,1.0544278881116684e-05,1.5886657395446534e-05,0.084,0.41600000000000004,2.4513742769979804e-05,4.565489014934881e-05,0.20400000000000001,0.372
24190,1.216073641101024e-05,2.2489855681419907e-05,0.088,0.41600000000000004,2.4353698349926093e-05,5.256140916012844e-05,0.20800000000000002,0.372
24200,1.050268375980777e-05,1.9330765073290866e-05,0.084,0.372,2.7218079917043973e-05,4.816233242533588e-05,0.2,0.36
24210,1.1255098240614204e-05,2.133768276088424e-05,0.088,0.41600000000000004,2.8258530883948238e-05,4.860173971272497e-05,0.2,0.368
24220,1.1137529149162245e-05,2.2488833668591997e-05,0.088,0.376,2.433594610156176e-05,5.145992351363847e-05,0.2,0.38
24230,1.0896180818201868e-05,2.149842164474641e-05,0.084,0.376,2.6779126126729926e-05,5.234253958819256e-05,0.20800000000000002,0.38
24240,9.949857412224542e-06,1.936412848242946e-05,0.088,0.41600000000000004,2.4878555641180725e-05,4.7624804158751284e-05,0.196,0.38
24250,1.1097889220891652e-05,2.1110876548698842e-05,0.084,0.41600000000000004,2.617579740667014e-05,4.8927711163000804e-05,0.188,0.384
24260,9.371296820514186e-06,1.8006467522584875e-05,0.084,0.376,2.4990827030657563e-05,4.761358612439778e-05,0.184,0.384
24270,1.1632702973293273e-05,2.2219590489930334e-05,0.088,0.38,2.613594850815889e-05,5.081172505995355e-05,0.196,0.38
24280,1.3413426776635855e-05,1.865060658647686e-05,0.084,0.372,2.8101831119015546e-05,4.767453227102314e-05,0.20800000000000002,0.384
24290,1.2861466606192462e-05,2.346883592484892e-05,0.084,0.41600000000000004,2.51798973915052e-05,5.370709528684373e-05,0.2,0.38
24300,1.3232645194425221e-05,1.8569731828372294e-05,0.084,0.376,2.490918554556206e-05,4.5437362288196424e-05,0.196,0.376
24310,1.041700947509668e-05,2.1766894925011133e-05,0.092,0.376,2.5060855097709797e-05,4.66252773097918e-05,0.196,0.376
24320,1.0380324606522726e-05,2.130741528109102e-05,0.088,0.376,2.3723219413431424e-05,4.8751572566805594e-05,0.2,0.372
24330,1.0810676241474464e-05,1.6590686207883155e-05,0.084,0.372,2.3146131237646264e-05,4.587144233277779e-05,0.20800000000000002,0.372
24340,1.011740201524809e-05,1.918248558650617e-05,0.084,0.38,2.7213044942977063e-05,4.8224815008383045e-05,0.196,0.38
24350,1.1436095753053117e-05,1.82163989708122e-05,0.084,0.38,2.681834909784002e-05,4.79579869140357e-05,0.192,0.38
24360,1.0707397078092266e-05,1.8759273684531656e-05,0.088,0.376,2.842087446383333e-05,4.682849252900522e-05,0.2,0.384
24370,1.0337716238694594e-05,1.950862567339438e-05,0.084,0.376,2.629163839433461e-05,4.828109711901047e-05,0.20800000000000002,0.376
24380,1.0080553923246386e-05,2.379129025469672e-05,0.084,0.376,2.798918211672216e-05,5.064898896935164e-05,0.2,0.368
24390,8.585856149180081e-06,1.872185306090005e-05,0.084,0.376,2.8057969019316752e-05,4.527754655801694e-05,0.2,0.376
24400,9.2300761875757e-06,2.0129050284630473e-05,0.084,0.372,2.7218069519789345e-05,4.9994904213502016e-05,0.196,0.376
24410,1.1446575383959992e-05,2.4664948969835848e-05,0.092,0.41600000000000004,2.4400493466133864e-05,4.985197547712325e-05,0.196,0.376
24420,9.321662771786269e-06,2.026978006917119e-05,0.084,0.41600000000000004,3.061136359236475e-05,4.6892203878640015e-05,0.196,0.38
24430,1.1482684593434982e-05,2.334570125393113e-05,0.084,0.376,2.4788603673581637e-05,5.014829852500391e-05,0.20400000000000001,0.376
24440,1.0259433516798786e-05,2.006247513487119e-05,0.084,0.41600000000000004,2.786857685394246e-05,4.9042609836480247e-05,0.196,0.38
24450,1.0422324932890532e-05,2.014983139409052e-05,0.088,0.38,2.605375859162638e-05,4.890106756757896e-05,0.196,0.38
24460,9.365302195139314e-06,2.3431555778830476e-05,0.084,0.376,2.602259336635295e-05,5.3023244040405326e-05,0.196,0.376
24470,9.680725058158944e-06,2.118384044370081e-05,0.084,0.41600000000000004,2.648210462052204e-05,4.906044834269054e-05,0.2,0.388
24480,1.0172912206766406e-05,2.2182744693734533e-05,0.084,0.41600000000000004,2.8547547686561877e-05,5.1288744911553605e-05,0.20400000000000001,0.38
24490,1.1255555551768153e-05,2.048707937108482e-05,0.084,0.376,2.6936322323161055e-05,4.7560649233171495e-05,0.2,0.376
24500,1.1054760012394088e-05,1.93257812485311e-05,0.088,0.41600000000000004,2.9128247478638917e-05,4.6066461023292874e-05,0.20400000000000001,0.384
24510,1.1916239989995429e-05,2.186877696714155e-05,0.084,0.41600000000000004,2.5548648216597274e-05,4.843050014505896e-05,0.192,0.38
24520,1.0666957057136826e-05,1.7423551080707084e-05,0.088,0.41600000000000004,2.4370740129694523e-05,4.809894686192677e-05,0.192,0.372
24530,1.2934645900419523e-05,2.0800293956799837e-05,0.088,0.41600000000000004,2.389562744039987e-05,4.9141877095595015e-05,0.196,0.376
24540,9.735158536882716e-06,2.1273473732443306e-05,0.092,0.376,2.717127606719051e-05,4.988342438282993e-05,0.196,0.376
24550,9.97774361836228e-06,2.499829923713781e-05,0.084,0.41600000000000004,2.543109726544483e-05,5.422999879964084e-05,0.188,0.388
24560,1.0332961647456534e-05,2.1964211377097705e-05,0.088,0.372,2.4931646222674177e-05,5.041794201862434e-05,0.196,0.372
24570,1.1613569830939506e-05,2.056035859564328e-05,0.084,0.41600000000000004,2.5929929298792434e-05,4.4288147922257404e-05,0.192,0.38
24580,1.1351330149133608e-05,2.2277790625976116e-05,0.088,0.376,2.6546251135778426e-05,5.02918778937352e-05,0.188,0.388
24590,1.101254080437408e-05,2.5224955915344996e-05,0.084,0.38,2.2907954942689048e-05,5.0755185793808965e-05,0.196,0.38
24600,9.49391530552353e-06,2.6584337736230213e-05,0.088,0.38,2.5134113693987988e-05,5.138134298998927e-05,0.196,0.376
24610,8.914699384474194e-06,4.030003605445717e-05,0.092,0.41600000000000004,2.052196922135167e-05,6.438006619240432e-05,0.2,0.372
24620,9.258099956341202e-06,3.834528935752017e-05,0.092,0.41600000000000004,2.1992307330266585e-05,6.086062182709734e-05,0.2,0.384
24630,9.708768949275723e-06,3.486566587901443e-05,0.084,0.376,2.0701704012970236e-05,5.885006518258961e-05,0.2,0.376
24640,9.37683470813742e-06,3.486412598635744e-05,0.084,0.41600000000000004,2.195421921195592e-05,6.293186178210366e-05,0.196,0.376
24650,9.04155041768715e-06,3.550260659388514e-05,0.088,0.376,2.267688856983784e-05,6.391847929014785e-05,0.2,0.376
24660,8.856546284751557e-06,3.722544916426467e-05,0.084,0.41600000000000004,2.394702938705436e-05,6.366604959228546e-05,0.192,0.368
24670,1.3122188147555154e-05,2.660184393692568e-05,0.084,0.41600000000000004,2.8789503586988663e-05,5.48557405498417e-05,0.196,0.376
24680,1.0536968102906406e-05,3.5200312479936466e-05,0.084,0.41600000000000004,2.1439945065524552e-05,6.314503919444293e-05,0.20400000000000001,0.384
24690,1.0636410102404951e-05,3.948004562378542e-05,0.084,0.41600000000000004,2.202485431179085e-05,6.858197342574803e-05,0.196,0.384
24700,9.47374752055571e-06,3.398263391281806e-05,0.088,0.41600000000000004,2.0604713207179243e-05,6.297154906174594e-05,0.20400000000000001,0.384
